index, timestamp, price
390, 1652408939, 99847063
391, 1652433960, 99306936
392, 1652434532, 99830000
393, 1652455512, 99317288
394, 1652461108, 99815439
395, 1652464349, 99313644
396, 1652520037, 99816354
397, 1652556215, 99304600
398, 1652559173, 99873000
399, 1652605299, 99371000
400, 1652652872, 99873500
401, 1652708848, 99371200
402, 1652795236, 99779469
403, 1652799728, 99200388
404, 1652806108, 99706646
405, 1652892480, 99772200
406, 1652916605, 99094729
407, 1652916668, 99616702
408, 1653003015, 99580392
409, 1653089421, 99910000
410, 1653175747, 99874585
411, 1653262127, 99746000
412, 1653348517, 99856525
413, 1653434901, 99811580
414, 1653521293, 99921000
415, 1653607676, 99874800
416, 1653694119, 99872278
417, 1653780499, 99862782
418, 1653866880, 99960000
419, 1653953269, 99963900
420, 1654039579, 99923700
421, 1654125948, 99833487
422, 1654212331, 99887285
423, 1654298712, 99985283
424, 1654385044, 99890000
425, 1654471423, 99892382
426, 1654557795, 99884072
427, 1654644111, 99930000
428, 1654730425, 99933371
429, 1654816793, 99822700
430, 1654903195, 99980000
431, 1654989485, 99990800
432, 1655075853, 99949700
433, 1655162070, 99855477
434, 1655248501, 99798018
435, 1655316474, 99165472
436, 1655316664, 99677663
437, 1655318991, 100425021
438, 1655319076, 99837285
439, 1655405492, 99887605
440, 1655477449, 99362124
441, 1655512552, 98740147
442, 1655513404, 98166984
443, 1655513684, 97528484
444, 1655513738, 98432688
445, 1655513830, 97259470
446, 1655514269, 97878163
447, 1655517288, 97127607
448, 1655517458, 97647411
449, 1655517532, 98202555
450, 1655517804, 97538792
451, 1655517850, 98061082
452, 1655517994, 97437915
453, 1655518062, 96159000
454, 1655518185, 97592097
455, 1655518708, 96600270
456, 1655518867, 95294200
457, 1655519031, 95999253
458, 1655519091, 95594770
459, 1655519287, 95032500
460, 1655519347, 95594770
461, 1655519889, 94406400
462, 1655520282, 94896232
463, 1655520468, 94376013
464, 1655520735, 93885336
465, 1655521481, 94587186
466, 1655521741, 93991454
467, 1655522150, 93957768
468, 1655522297, 93460942
469, 1655523158, 94326806
470, 1655523228, 94422684
471, 1655523443, 93839150
472, 1655523495, 93156400
473, 1655523641, 93658993
474, 1655523804, 94138100
475, 1655527648, 93667328
476, 1655528324, 93053140
477, 1655528454, 93596131
478, 1655528929, 94732641
479, 1655529113, 94013930
480, 1655529236, 93403249
481, 1655529933, 93874854
482, 1655529984, 94617559
483, 1655530093, 94045800
484, 1655530340, 94535331
485, 1655530661, 95482360
486, 1655530906, 94777187
487, 1655530957, 95333690
488, 1655531054, 94826085
489, 1655531169, 94774396
490, 1655531205, 95339186
491, 1655531303, 94693599
492, 1655531383, 95477863
493, 1655531524, 96226848
494, 1655531871, 95624434
495, 1655531969, 96227883
496, 1655532459, 95495287
497, 1655532553, 96471144
498, 1655533387, 97075756
499, 1655533597, 95828120
500, 1655533627, 97134010
501, 1655533775, 97693670
502, 1655533984, 98299121
503, 1655534088, 97303223
504, 1655534205, 98115837
505, 1655534303, 97350604
506, 1655534420, 98069262
507, 1655534617, 97924286
508, 1655535304, 97325371
509, 1655535849, 98002097
510, 1655535924, 97283297
511, 1655536073, 97926030
512, 1655536086, 97303238
513, 1655536158, 95980259
514, 1655536315, 96911358
515, 1655536461, 96910512
516, 1655536552, 96842767
517, 1655536614, 96358375
518, 1655536663, 96842767
519, 1655536738, 95104900
520, 1655536741, 96526936
521, 1655536882, 94596581
522, 1655536963, 94078785
523, 1655537237, 95153074
524, 1655537611, 93620382
525, 1655537664, 92592318
526, 1655537919, 93242179
527, 1655538018, 94415496
528, 1655538120, 93660890
529, 1655538422, 94651907
530, 1655538561, 93793747
531, 1655539226, 96736194
532, 1655539439, 96113300
533, 1655539510, 94609873
534, 1655539684, 95445110
535, 1655539804, 96534914
536, 1655539818, 95986793
537, 1655540054, 94680784
538, 1655540139, 95791473
539, 1655540159, 94733403
540, 1655540322, 95437354
541, 1655540632, 94816306
542, 1655540920, 97259400
543, 1655541037, 97880797
544, 1655541082, 97043400
545, 1655541289, 96440684
546, 1655541334, 95929979
547, 1655541819, 94906541
548, 1655541896, 95460363
549, 1655542194, 94516639
550, 1655542294, 96558179
551, 1655542355, 94600306
