index, timestamp, price
411, 1652297693, 99790000
412, 1652299618, 99974834
413, 1652299725, 99784882
414, 1652300096, 99892200
415, 1652300186, 99753209
416, 1652303374, 99642726
417, 1652303535, 99665130
418, 1652303611, 99798291
419, 1652303770, 99689797
420, 1652303847, 99861940
421, 1652304049, 99747701
422, 1652304380, 99645021
423, 1652304913, 99746506
424, 1652305080, 99645230
425, 1652305442, 99748032
426, 1652306374, 99862113
427, 1652306547, 99740289
428, 1652306623, 99849143
429, 1652306670, 99734591
430, 1652307878, 99890800
431, 1652307924, 99659237
432, 1652309806, 99809603
433, 1652309816, 99676243
434, 1652309981, 99933429
435, 1652310312, 99678534
436, 1652310625, 99861220
437, 1652310675, 99735610
438, 1652311054, 99841820
439, 1652311781, 99625820
440, 1652311853, 99785653
441, 1652311939, 99886123
442, 1652312581, 99780746
443, 1652312688, 99674384
444, 1652312857, 99842200
445, 1652313542, 99596900
446, 1652315279, 99709400
447, 1652317495, 99895958
448, 1652317623, 99762979
449, 1652318878, 99659386
450, 1652320721, 99824100
451, 1652320815, 99626943
452, 1652323082, 99616424
453, 1652324263, 99816437
454, 1652324415, 99671120
455, 1652324832, 99784744
456, 1652325074, 99672059
457, 1652325235, 99794726
458, 1652325299, 99598043
459, 1652325514, 99753981
460, 1652325618, 99607520
461, 1652325743, 99814962
462, 1652325842, 99703082
463, 1652325984, 99583721
464, 1652326055, 99729800
465, 1652326200, 99596087
466, 1652326257, 99742294
467, 1652326335, 99625612
468, 1652327052, 99743136
469, 1652327186, 99590025
470, 1652327994, 99752109
471, 1652328057, 99502309
472, 1652328442, 99605303
473, 1652328611, 99480000
474, 1652328745, 99680765
475, 1652328860, 99829380
476, 1652328913, 99494553
477, 1652329202, 99601913
478, 1652329253, 99470000
479, 1652329418, 99670614
480, 1652329622, 99480000
481, 1652329720, 99580525
482, 1652329764, 99480000
483, 1652329917, 99658979
484, 1652329980, 99500000
485, 1652330356, 99678967
486, 1652330483, 99547271
487, 1652330637, 99790018
488, 1652330715, 99490000
489, 1652331635, 99795477
490, 1652331753, 99583325
491, 1652331855, 99757274
